BARL,DDR_CORP,EQUITY_RESIDENTIAL_PROPERTIES,ERH,INTC,JPY,MED,MS,STAG_INDUSTRIAL_INC,returns,variance,psharpe
0.27955171165,0.0326629411357,0.0593014748856,0.0360744412389,0.156006275176,0.0553746789391,0.209715278167,0.0314399089424,0.139873289865,0.115827656906,0.198398406478,0.583813443679
0.0297464575994,0.0199263790282,0.154370492644,0.129223672383,0.164878802761,0.0825093644896,0.148123983214,0.11271544191,0.15850540597,0.208413227661,0.144126393469,1.44604484054
0.142341871885,0.239264475916,0.212923359161,0.0443272214329,0.157006450163,0.00444735432916,0.0789961455315,0.0379389852366,0.0827541363454,0.158468633734,0.159145422523,0.995747356237
0.133817820033,0.135587866941,0.157057496726,0.0950871596086,0.154620758965,0.143225175128,0.0380152829123,0.110751961831,0.0318364778564,0.15195849077,0.138644349699,1.09603089559
0.0798989068477,0.071321392053,0.0994878768726,0.131056054853,0.224636477071,0.0211484920596,0.165070116139,0.157118431757,0.0502622523462,0.177312572999,0.151019268384,1.17410562835
0.142240699678,0.123758868259,0.107690995894,0.00317207046227,0.0476048025096,0.0644200368908,0.198125790066,0.165369098843,0.147617637397,0.186488315606,0.165300181723,1.12817973739
0.00655249105006,0.208505183576,0.147619342791,0.191469846724,0.053947677784,0.117157119376,0.123649539153,0.0326072683458,0.118491531199,0.196329525555,0.128016411522,1.53362778429
0.056547185466,0.143748082082,0.120680911993,0.140272864205,0.0884199932023,0.172186352849,0.0856328752563,0.163785714309,0.0287260206387,0.181762847913,0.125940544745,1.44324330406
0.190564161151,0.00972964925123,0.126421183103,0.0844400023852,0.0914797159683,0.0812786394826,0.108000071578,0.226781058664,0.0813055184163,0.164825371334,0.16977288777,0.970858029798
0.0677085811763,0.0454285932525,0.217286346205,0.153915013287,0.0478564173366,0.0133084223183,0.0864942646435,0.205856203411,0.16214615837,0.219872898236,0.159738408921,1.37645604286
0.134484451156,0.113017745846,0.111641707134,0.163542171394,0.026015464249,0.0916706134686,0.0296758185431,0.17629118416,0.153660844049,0.175507289351,0.141976628352,1.23617028653
0.118862845939,0.106676169768,0.0661636496413,0.126500479911,0.132950564065,0.101832879585,0.0999825187971,0.206509303617,0.0405215886769,0.164866114581,0.141608934421,1.16423525998
0.149067708632,0.16479121544,0.170013795331,0.0525740815395,0.13966039482,0.0470875712911,0.169346927528,0.0867905439049,0.0206677615133,0.156881512703,0.161219068192,0.973095270073
0.0125634730156,0.0271074294179,0.221096348364,0.0698708367589,0.157081014647,0.227934922443,0.114784771704,0.113153611223,0.0564075924278,0.205895904408,0.138942810415,1.48187519594
0.115242154515,0.128514730972,0.170586039218,0.132047082293,0.0715331022198,0.143921959445,0.0344414570472,0.0960516726388,0.107661801651,0.169611747167,0.133682231581,1.26876807157
0.170071739066,0.119373399752,0.0959657756372,0.024735700863,0.118395490126,0.0317150179968,0.136645349572,0.123428961298,0.179668565689,0.167386293942,0.162400206375,1.03070247063
0.0887846994953,0.163773536778,0.212022192173,0.0332725595171,0.22616297622,0.118273984259,0.0744706088603,0.00352991696543,0.0797095257317,0.164898437493,0.141424445628,1.16598256235
0.201839335652,0.141936581465,0.0289745147042,0.138272480636,0.153569871236,0.0401715497484,0.145757970932,0.0874238876633,0.0620538079618,0.124071821239,0.160612513879,0.772491621247
0.176077171234,0.150510383417,0.0384346531715,0.216941313978,0.0308613387208,0.122137134305,0.0295551070631,0.0990678486765,0.136415049434,0.137745604488,0.138222151382,0.996552311706
0.0460443022514,0.15873057291,0.0361791260995,0.117865032747,0.0544061339216,0.121305515319,0.155822699576,0.146290719176,0.163355897999,0.19709269515,0.132055298115,1.49250123216
0.015151173568,0.0923720516498,0.171291354328,0.109427083316,0.119060407307,0.136362166892,0.175783586921,0.0440544983832,0.136497677635,0.205157775937,0.13977983553,1.46772082797
0.0840604979772,0.157088121171,0.167674966373,0.0747352786394,0.0885504174569,0.155443408052,0.0229102875434,0.149657921981,0.0998791008069,0.184550229494,0.134264002798,1.37453245582
0.0683615567641,0.170144379892,0.07083667442,0.124916610877,0.0953140965978,0.102380135048,0.031122741156,0.251355364796,0.0855684404484,0.188705073016,0.136502766836,1.38242672577
0.210997652694,0.0869587777392,0.0728769719816,0.221992264728,0.0861720224106,0.160243212314,0.132337242263,0.0031751879326,0.0252466679371,0.108586123473,0.151182972453,0.718243077977
0.0170029750216,0.073476260137,0.0328496674689,0.165744166587,0.157706130238,0.0977673939543,0.122034567613,0.161930550644,0.171488288336,0.201567518464,0.131730846245,1.53014669085
0.022376679097,0.0799273168586,0.17381989812,0.163939744,0.0856164739326,0.227288606782,0.153879004305,0.00429935527609,0.0888529216281,0.18841442896,0.123810012624,1.52180284104
0.180498628973,0.011060135419,0.117667435795,0.0443237804827,0.1631339559,0.0139341112949,0.192637360735,0.123962016898,0.152782574502,0.166743492273,0.174613081926,0.954931271093
0.115195195579,0.149358893859,0.0188529037453,0.139625505371,0.0812893354652,0.215531739994,0.0794694770055,0.160335689868,0.0403412591118,0.151286935868,0.121802925572,1.24206323582
0.105745008924,0.149048992934,0.00900511017287,0.123225307076,0.0454551633928,0.167000277058,0.169207347099,0.0996429225755,0.131669870769,0.165645121324,0.130230314272,1.27193981102
0.0909392450551,0.0749621851931,0.318421457195,0.182845973861,0.117549556649,0.0369458078101,0.00496265725197,0.122919943229,0.0504531737566,0.189064812221,0.163673284683,1.15513544307
0.227980172562,0.132843541849,0.244974981409,0.00253090578292,0.0571187389541,0.0122775575101,0.119851126795,0.029147557972,0.173275417166,0.157695726271,0.189378920111,0.832699469287
0.137091481457,0.0826017844155,0.14192429929,0.181586896257,0.02279389628,0.0429932944229,0.139950687092,0.0967375175807,0.154320143205,0.176280671069,0.150208184614,1.17357567114
0.155881423787,0.0879049923143,0.0165128521161,0.167206336782,0.0872844364671,0.18145022123,0.0950914008704,0.0611183005455,0.147550035888,0.140412660045,0.129727306788,1.08236780307
0.158110675045,0.136533064803,0.09856544633,0.155440873039,0.166900485242,0.027714950856,0.0299772153282,0.0985573281729,0.128199961184,0.147199784802,0.145659248457,1.010576303
0.118379895053,0.148114193768,0.14001842932,0.0102659623208,0.167818701336,0.0790716216919,0.0156330222418,0.168642978452,0.152055195818,0.179517539026,0.148755369831,1.20679703348
0.156134161518,0.197903062332,0.0412264726503,0.157784292055,0.0318264685316,0.00751148585036,0.191567829484,0.0776146899416,0.138431537636,0.155954929121,0.155718354866,1.0015192445
0.146805729221,0.152662528263,0.155021728906,0.0760729115661,0.153821583052,0.0690713367552,0.0117157136774,0.193621910364,0.0412065581954,0.160505725321,0.154456395784,1.03916529003
0.143695569704,0.171855783802,0.139275035884,0.025041078977,0.0603530694182,0.193184674048,0.197070242709,0.0441529249459,0.0253716205129,0.152883240832,0.148027400191,1.0328036609
0.0868802569691,0.101367793504,0.00643883926007,0.0357100749974,0.1549184248,0.0871548527091,0.182547887014,0.166901982886,0.178079887861,0.187047538174,0.14741956736,1.26881079305
0.200587417967,0.0130722812579,0.13271356591,0.115972876666,0.128099221014,0.133077885205,0.0773129943808,0.0115741444867,0.187589613112,0.140596688055,0.154050924483,0.912663708618
0.145818046295,0.159187360734,0.0909692168502,0.155183472993,0.0610837830042,0.141053164204,0.0523214980368,0.141108863593,0.0532745942887,0.15016882591,0.135070347837,1.1117823291
0.0359188039361,0.131811317506,0.167502003896,0.154019118603,0.066335609132,0.174236109998,0.0890462985132,0.0552659074065,0.12586483101,0.192379181276,0.12319677824,1.56156016435
0.182805349534,0.123968332021,0.164818329853,0.129296357761,0.11158398197,0.0370306235898,0.00139385870604,0.0817837711879,0.167319395377,0.152414488602,0.157591385096,0.967149876304
0.00649634147995,0.148901528252,0.183969925429,0.170334616221,0.10027693622,0.0988995197738,0.102249291792,0.0730543343757,0.115817506456,0.204456601361,0.135588337135,1.50792174077
0.170974776012,0.139776056839,0.0805326282334,0.0980172925705,0.150584378563,0.0361644616084,0.144443264001,0.00959138176876,0.169915760403,0.144432167721,0.153453048445,0.94121406635
0.0462464737131,0.131860664355,0.0541992861226,0.155532235407,0.197657031869,0.0294397937782,0.0606749746487,0.125327358901,0.199062181206,0.188631221078,0.132627492318,1.42226334663
0.135835902118,0.181326140884,0.0257284102516,0.0625627937319,0.0913824513318,0.23777153374,0.0914944237063,0.14835719811,0.0255411461263,0.144280086108,0.128310472319,1.12446072017
0.138343990703,0.101067956118,0.171178831061,0.0170563580421,0.0746371369129,0.152589052089,0.0662675318741,0.197495279295,0.0813638639056,0.179362324438,0.152374775699,1.17711296778
0.149471588228,0.113090254216,0.139561993214,0.153437574711,0.129435231475,0.0880963540084,0.105174091262,0.0229435811738,0.098789331713,0.146954407852,0.141628589362,1.03760412014
0.166253731102,0.0663966171076,0.126821396306,0.151101178905,0.170417537586,0.0413637469365,0.0911862160627,0.0483785556492,0.138081020346,0.147677984353,0.15003367867,0.9842988965
0.153517180939,0.134894574729,0.0278001521898,0.11189240702,0.144871618894,0.143003466598,0.0720362733777,0.0931606921391,0.118823634112,0.140742828782,0.133726899004,1.05246461131
0.0563452646618,0.10517918219,0.0741231871481,0.128041289424,0.165312577858,0.181748321375,0.0656985063197,0.17065826637,0.0528934046525,0.175728396911,0.122071465665,1.43955342843
0.0301959011697,0.112648394186,0.175578479876,0.0565943835565,0.227310319548,0.0650540274776,0.219547449684,0.037777740115,0.0752933043871,0.193082450658,0.156504592028,1.23371747855
0.194343144015,0.0406750647387,0.00187046485909,0.103750081174,0.0871948217266,0.194977378977,0.239470483542,0.061091896,0.0766266649669,0.130349722325,0.1613185279,0.808026976328
0.0665355721597,0.0905318106806,0.0167900520245,0.183752448068,0.111573141245,0.199125316893,0.11735144616,0.0787162200476,0.135623992721,0.167593163268,0.112410695353,1.49090051211
0.0371487687386,0.0241838721698,0.133425007383,0.190706401093,0.169214982659,0.321971058099,0.0336219417741,0.0391299316865,0.0505980363974,0.164577300328,0.102406257731,1.60710198747
0.0559707172941,0.136062500959,0.169119711784,0.166831063344,0.055040276365,0.207864139524,0.0326361695656,0.0461355188161,0.130339902349,0.181386523616,0.116954982274,1.55090890605
0.190990989936,0.100837744058,0.165240908839,0.0138496131018,0.0414319998144,0.164925871702,0.0691796514808,0.0953177177989,0.15822550327,0.160244270733,0.157701264361,1.01612546597
0.0409892918123,0.145231973723,0.0849963912683,0.226211697246,0.0249391278397,0.224251975127,0.052659836731,0.189777461416,0.0109422448357,0.180170226093,0.114931898479,1.56762594612
0.0760914047874,0.073125835403,0.0057203858627,0.214174490525,0.140861401891,0.216407748989,0.102103726834,0.103740834756,0.067774170951,0.154551089217,0.110639505037,1.39688883429
0.0184909118734,0.128226020973,0.20581408038,0.0372779503509,0.141289385667,0.194997677295,0.124235218835,0.040966232144,0.108702522482,0.200484922841,0.13556311144,1.47890470136
0.227227602306,0.245304162519,0.00597995732924,0.00946330031635,0.223791885979,0.0381709366529,0.0230545050582,0.189608455903,0.0373991939361,0.11522333616,0.174255244569,0.661233103454
0.071316164561,0.130142532342,0.171591894278,0.0028070742877,0.0960627575439,0.137517402304,0.141009388217,0.215578464352,0.0339743221144,0.200358217269,0.153164669709,1.30812293494
0.122797490605,0.126475286738,0.156537998924,0.17764457242,0.18222988671,0.0329277047647,0.0189229071171,0.18066978717,0.00179436555188,0.158054654078,0.148842391677,1.06189273296
0.0960718874944,0.121111760206,0.130058885878,0.164993447636,0.0633641619187,0.177307166764,0.103588818006,0.110374350927,0.0331295211699,0.166178981016,0.12623539203,1.31642147534
0.162814388286,0.0666919661559,0.123704361704,0.0909152589351,0.0672489783727,0.0792135683452,0.070667094121,0.21933897172,0.11940541236,0.174216665956,0.158516979015,1.09904104304
0.0662764755088,0.0460314078977,0.0121102457817,0.0599126041553,0.211547241668,0.136963215139,0.166191451884,0.142414288448,0.158553069518,0.183297799453,0.137673278732,1.3313970666
0.169975942495,0.136366653414,0.00430571260085,0.0628763994081,0.159981226044,0.171107962042,0.085008464911,0.130909956788,0.0794676822975,0.134139205216,0.141144343511,0.95036897604
0.0553975020212,0.0346208612811,0.210746094818,0.128625361608,0.209911955656,0.16108316705,0.0718225087928,0.0710385745025,0.0567539742716,0.179811127018,0.134776479763,1.33414322242
0.00197309499901,0.186459968967,0.103996263868,0.159202314378,0.085680829516,0.18792928792,0.10893255478,0.010880093946,0.154945591627,0.191295442916,0.116253147201,1.64550764879
0.149687091729,0.00707997831706,0.0353909908398,0.105600844272,0.182473451845,0.0422454585692,0.0854455869885,0.161395481571,0.230681115868,0.169979758051,0.151852549685,1.11937375041
0.118260694499,0.10024167346,0.105645697249,0.0521139083145,0.117661259567,0.136857714427,0.183558682474,0.164672297263,0.0209880727477,0.170028762361,0.150055548328,1.13310546831
0.122019229037,0.22502234563,0.0157221938713,0.185956149701,0.0965683662933,0.0943433002291,0.0425863409714,0.0960425283668,0.121739545901,0.146926248337,0.125218101494,1.17336268945
0.167042317929,0.05023605886,0.142428568654,0.0970555439907,0.0954387989664,0.0920114461027,0.0517770812868,0.174593994328,0.129416189882,0.167574888896,0.155174966179,1.07990929866
0.0377562372414,0.146742211761,0.106995787702,0.0885431843258,0.175293554349,0.132588615791,0.00549281992686,0.175379809542,0.131207779361,0.193161702653,0.130303145532,1.48240245364
0.0293340871872,0.0344895632951,0.129818144849,0.0250951696051,0.201896796658,0.175441014756,0.124538563269,0.113673134909,0.165713525472,0.204339007073,0.135932844231,1.50323498511
0.157156266452,0.0977360171916,0.121774641143,0.0265853034264,0.0619137102282,0.0462121289851,0.17430153012,0.188908793006,0.125411609448,0.181880021664,0.16849857018,1.07941581623
0.163074652978,0.117429642658,0.0636213535505,0.0209676786301,0.047440811,0.111113857222,0.158338720969,0.162482578858,0.155530704134,0.171140716277,0.157473378373,1.08679141862
0.142159071403,0.144975655319,0.00092547359567,0.0779725802469,0.0801397332683,0.166795410309,0.172054577658,0.0420030472512,0.17297445095,0.151101750587,0.138000311334,1.09493775142
0.172676745209,0.144168534142,0.0344383258529,0.0695990525818,0.082441276412,0.154667725807,0.164448317259,0.132374796911,0.0451852258253,0.142120974899,0.150587965565,0.943773789399
0.067790714011,0.114685115,0.18468800293,0.190027245875,0.0827332882007,0.105718933435,0.0348043759441,0.0635984108377,0.155953913767,0.185969859061,0.130080100824,1.42965648
0.143574725853,0.151102744406,0.0171690717247,0.120989763504,0.142389744682,0.166546224239,0.0761862100284,0.0700739488339,0.111967566728,0.137702322807,0.12727943878,1.08188977047
0.008559711884,0.249144390241,0.105717806057,0.171980208793,0.119863742382,0.17756195614,0.021463508993,0.00109177432148,0.144616901188,0.17801520265,0.11144633233,1.59731773068
0.0940207215888,0.00686457880057,0.154146738371,0.184819425208,0.0798854442668,0.203029037799,0.0413613074712,0.212526370289,0.0233463762064,0.178228838445,0.133658780015,1.33346150866
0.15750684262,0.134656877228,0.16569821956,0.00153318199884,0.1442682513,0.156540881861,0.0608717350108,0.0281857374221,0.150738272999,0.154650379325,0.145465906361,1.06313832013
0.0114314067262,0.182546083184,0.124507031987,0.205013890919,0.123181255489,0.107587938134,0.0608206294896,0.0794922818281,0.105419482243,0.189245029672,0.122715530884,1.54214408158
0.0497003887206,0.0447654628408,0.239913705452,0.080908851904,0.213287324046,0.0500736243373,0.0196991366064,0.190648751539,0.111002754554,0.208539394324,0.159412418213,1.30817533955
0.109752308647,0.116012073585,0.0462765683228,0.0781038489582,0.113475829565,0.140744258979,0.151002779248,0.144433261995,0.1001990707,0.169263235742,0.136983803221,1.23564415472
0.143956693591,0.186298441641,0.061006537616,0.0919396080619,0.00298438648201,0.0952425910756,0.130192963817,0.107443191727,0.180935585987,0.169379534245,0.144979608911,1.16829901472
0.110479537987,0.0206696490549,0.00488745232459,0.148777140346,0.233354059661,0.0580454325989,0.112502365367,0.210188550506,0.101095812153,0.165472980945,0.145886841987,1.13425569223
0.133804696626,0.0370588024814,0.0880343227158,0.102514861572,0.244467996538,0.00866030765246,0.245460644255,0.134949004955,0.00504936320441,0.157103661496,0.171031041687,0.918568114574
0.154884876682,0.0742516920256,0.163575821038,0.0770320640747,0.148043922218,0.049066983666,0.149103183212,0.138927276682,0.0451141804029,0.163448131606,0.162644329213,1.0049420868
0.115473892423,0.188537781806,0.0641591749589,0.154319068984,0.125103246192,0.17855275823,0.0205692211534,0.0792058207797,0.0740790354719,0.143572194962,0.117790899052,1.21887341143
0.146385626567,0.095411193029,0.107368073884,0.109055539583,0.0489276581208,0.0881574826317,0.151599759681,0.202983195564,0.0501114709389,0.171161713756,0.156342384718,1.09478766148
0.188966575398,0.0225630943381,0.0849779020829,0.126870529019,0.140187093175,0.0840204070426,0.152043618642,0.16332027809,0.0370505022121,0.144696727537,0.163317246699,0.885985592221
0.0995544106305,0.224106966353,0.135871745325,0.116242032886,0.138938684819,0.00477201462949,0.000262857848298,0.247962311172,0.0322889763365,0.177431018386,0.154017176832,1.15202097607
0.060143237373,0.243493222766,0.0105947008543,0.123929564397,0.149324397531,0.0106884170689,0.134745664712,0.191178439983,0.0759023553151,0.179280780938,0.142136504964,1.2613281928
0.210212994478,0.00193585060268,0.0497369780765,0.166505090665,0.125721138794,0.168789141138,0.0240564508139,0.0478665742823,0.205175781149,0.128766514689,0.148686438061,0.866027301265
0.00367893059286,0.10559061303,0.0536107950594,0.156416913144,0.117754139487,0.116651189424,0.174377992829,0.144309976175,0.127609450258,0.20506208239,0.135478399565,1.51361459132
0.0984018869776,0.147118626163,0.107674641595,0.104163183688,0.164759157145,0.0134424614015,0.159031898957,0.117908424681,0.0874997193919,0.174466011253,0.148966334859,1.17117744367
0.0768680914608,0.0155675674504,0.185143609942,0.194211179437,0.0879502950454,0.0707525420018,0.110178801811,0.160245953711,0.0990819591408,0.196384976497,0.145629069335,1.34852867903
0.136123662158,0.157156704705,0.165116084012,0.151449403744,0.128671865554,0.0505602401944,0.166562295381,0.0319128881756,0.0124468560765,0.148727238354,0.15077052545,0.986447701959
0.1957764796,0.166874473322,0.0775848095874,0.197514357786,0.0166482230297,0.179909721971,0.0367197456849,0.11493047696,0.0140417120591,0.123630488758,0.144014507471,0.858458574267
0.00809762558605,0.16994361855,0.140231309965,0.109364731798,0.17945740972,0.0915955317404,0.134951466169,0.000928722796849,0.165429583674,0.195094915044,0.135240712594,1.44257532589
0.013132114104,0.162005731538,0.143624845637,0.0587507163662,0.192402290055,0.156183695918,0.149474422918,0.0154350825189,0.108991100945,0.189591718034,0.13273524705,1.42834493662
0.051451651738,0.0779743156181,0.215615734425,0.00709688537279,0.17065585263,0.0921543625534,0.00888535093969,0.217329537747,0.158836308975,0.217080250367,0.15737724194,1.37936240139
0.0715878364851,0.141549705399,0.131075709212,0.0585925558035,0.190551206695,0.0893814969958,0.0336866242441,0.226935725938,0.0566391392279,0.186705412055,0.145204273058,1.28581210541
0.112467325722,0.191237019119,0.0757500747192,0.166359910206,0.104803845645,0.0820989270466,0.0657150017664,0.00746197636901,0.194105919407,0.157056664429,0.127143282446,1.23527300388
0.0406457128641,0.0907687451006,0.0541503850263,0.374830023936,0.253434842257,0.118962966941,0.0116749209896,0.0405431168899,0.0149892859954,0.140698129827,0.111157949537,1.26574959697
0.0280353652277,0.144776270921,0.232800941518,0.084092777464,0.0675885540113,0.107339662609,0.170091435553,0.102581962827,0.0626930298696,0.210319562909,0.152928996807,1.3752758947
0.0794689587641,0.109139063912,0.19042885815,0.112419650713,0.195169034175,0.0417961767246,0.0274169151085,0.048726639347,0.195434703106,0.184168043462,0.142451702277,1.29284550846
0.145404145544,0.120376960362,0.0443961739354,0.0493947996149,0.0822225767845,0.0803827282284,0.157124694275,0.148145717915,0.172552203341,0.172126602455,0.152381552841,1.12957637749
0.0223362945079,0.195156275241,0.147144692268,0.140830899352,0.163907709291,0.0103823579128,0.0296056447482,0.106142569523,0.184493557156,0.202386950243,0.140695161807,1.43847839288
0.0038221659268,0.214080047756,0.0451062884334,0.133147397147,0.0286018459161,0.0987398210988,0.107630436756,0.167771094098,0.201100902869,0.215726685567,0.133684620891,1.61369859995
0.0984472150081,0.0827543431332,0.158292204777,0.131885571346,0.103085168072,0.0646488353139,0.144881731902,0.106583603728,0.109421326719,0.183177590846,0.145694075191,1.25727549734
0.127065408171,0.0436309166884,0.186018521257,0.116635048837,0.0877395782468,0.188401459034,0.150334313238,0.0408582780352,0.0593164764925,0.162311595843,0.140826305663,1.1525658866
0.0747137762998,0.129267623508,0.15408486864,0.0423016384812,0.100834202939,0.151851901164,0.134593039132,0.137126206899,0.0752267429371,0.189386860242,0.139611526628,1.35652739295
0.00480926687343,0.140941550038,0.192452754912,0.188736494254,0.150009100001,0.0490959116497,0.0532842445663,0.0851217496068,0.135548928099,0.2050106694,0.139981384069,1.46455666775
0.143445684316,0.0989116904851,0.136563342064,0.129992734125,0.104974191539,0.129275100312,0.0853574722638,0.143603170419,0.027876614477,0.155877802676,0.14285835779,1.09113533914
0.111678900479,0.151736762347,0.168424713406,0.0323773773424,0.0953611676617,0.0493293707507,0.0799488605765,0.150928992135,0.160213855302,0.191462638918,0.152852526237,1.2525971512
0.194934126778,0.0457296966097,0.210575608098,0.051509605707,0.0374107099534,0.0431693792032,0.0165793603786,0.231408433819,0.168683079453,0.183584400941,0.18080270592,1.01538525105
0.0102025323503,0.0625974691769,0.159155808726,0.138357833206,0.0574291490702,0.157490731647,0.0896592631543,0.147026059404,0.178081153265,0.220802043791,0.13411270405,1.6463917073
0.0981022419861,0.22399086197,0.0562475393544,0.0692559903128,0.111254998467,0.013270196008,0.14122735403,0.0884846127242,0.198166205148,0.179484588841,0.144545276731,1.24171880881
0.124331515668,0.0613885145343,0.220944764918,0.17332785111,0.0530937330444,0.169699876433,0.0679737678951,0.0241813749051,0.105058601492,0.165395718102,0.1369067273,1.2080905107
0.157369033661,0.0641573179239,0.0988888913825,0.0550362993205,0.163083868944,0.176659829631,0.112361032608,0.0735957556713,0.098847970858,0.147461786263,0.141026583654,1.04563113167
0.168625798881,0.126063617547,0.143092724367,0.142575058942,0.203902044796,0.100519685272,0.0287607625911,0.0270272669516,0.0594330406533,0.128218619712,0.143798038696,0.891657639248
0.087086251409,0.0460546811664,0.0884040826976,0.135639652872,0.0804535015657,0.206587791798,0.126572286904,0.0127796311831,0.216422120404,0.175982180018,0.120788138276,1.4569491883
0.0202900403872,0.127151408259,0.157536010008,0.251399690079,0.170056835462,0.0920763719575,0.0126996055815,0.00660493998215,0.162185098283,0.18212065214,0.123689129116,1.47240629343
0.00488542490513,0.0555929442335,0.0324587553487,0.131990921133,0.0664271544467,0.259135380905,0.216816856638,0.122353132408,0.110339429983,0.200863851109,0.128191432728,1.56690542289
0.151243855771,0.128809637512,0.10936632654,0.112169549989,0.0565167843911,0.0250651408127,0.173156650645,0.139851932196,0.103820122143,0.16991367646,0.159626195597,1.06444732222
0.0056969524302,0.00907655221381,0.0243527726067,0.225483513458,0.102455301949,0.0760971575304,0.168689508079,0.152387500487,0.235760741246,0.216215237087,0.139414924993,1.55087582694
0.169123866083,0.133634874408,0.145936538158,0.0420357794868,0.113873625326,0.0816787972761,0.117674966646,0.0140340580642,0.182007494552,0.156321842305,0.154187633996,1.01384163084
0.125461011454,0.0061082001661,0.171514050918,0.143893795967,0.0235433320838,0.169765020307,0.174263871214,0.0582582153857,0.127192502504,0.176897522743,0.14444766292,1.22464787015
0.105272406667,0.1390235074,0.0892967872317,0.137389514477,0.126312280525,0.0293163924019,0.135103957186,0.124575308292,0.11370984582,0.173307979399,0.142957081432,1.21230776163
0.170236033934,0.115019099803,0.0895153174494,0.17402726304,0.184857281594,0.0762181956668,0.098708408594,0.00683027233423,0.0845881275851,0.126788593617,0.14320118827,0.885387859899
0.040804225106,0.0701339481128,0.0504535826986,0.256541944329,0.0216366142639,0.021672044222,0.204005088676,0.139186416836,0.195566135756,0.207450109226,0.145626448026,1.42453594136
0.104765914082,0.135919011658,0.0716803529307,0.0423833784289,0.113912474357,0.18572970119,0.0287683483555,0.179371890317,0.137468928681,0.175077483638,0.129928165818,1.34749446
0.103756801542,0.0291540876124,0.127654980181,0.00451073710456,0.204492187195,0.178315224315,0.0902276198164,0.160970346367,0.100918015866,0.178132360516,0.1410268886,1.26310920055
0.05394442305,0.148362075276,0.0334920015632,0.231542619702,0.251155874119,0.128939066392,0.011830276627,0.0388875439693,0.101846119303,0.148652061918,0.111538286329,1.33274471763
0.201431596595,0.00322853463456,0.207770436306,0.043612106596,0.0364982290989,0.154424792365,0.154350516735,0.0769963505551,0.121687437115,0.162142775242,0.170780008773,0.949424797475
0.161791554202,0.099039791396,0.000233468712748,0.147610449351,0.135301106004,0.0323129473435,0.120931362336,0.159919394694,0.142859925961,0.152538657674,0.15168115691,1.00565331108
0.0703300196231,0.134315003897,0.177868125457,0.182391372301,0.149878571152,0.0604936705275,0.0740510177182,0.0721387811612,0.0785334381631,0.175901071572,0.135304200754,1.30004146649
0.147435157042,0.101991092094,0.0603302732161,0.155261242777,0.0523247560545,0.152327171463,0.177022682845,0.11027049661,0.0430371278985,0.149908272045,0.142387396402,1.05281981294
0.0801170220644,0.058897397243,0.207528950748,0.185008509514,0.103501468763,0.0501642070349,0.0390922200776,0.131489807079,0.144200417476,0.19446234702,0.144664938365,1.3442258312
0.0648873341342,0.230728656857,0.229272820565,0.209089396211,0.066755929932,0.046506397192,0.0163635084952,0.104401143348,0.0319948132647,0.180444852782,0.142675918935,1.26471835001
0.0583513674572,0.0743426064912,0.0515157306406,0.0731083647917,0.0159013322757,0.245523058409,0.197424273903,0.069371113125,0.214462152907,0.196261540432,0.12808725112,1.53224882818
0.0835419794114,0.121799936422,0.111284285153,0.00495085211828,0.0617864572469,0.0988696956662,0.134800929345,0.186386183281,0.196579681356,0.207989021473,0.149515545115,1.39108626673
0.0910263331061,0.0572981819145,0.0420748108508,0.163073120512,0.147116215419,0.16889354129,0.0556845946485,0.13648782365,0.138345378609,0.167599608403,0.120061248325,1.39595090623
0.0571992000198,0.0764120828579,0.0906077035662,0.0182016226325,0.159589273002,0.152907067937,0.0810046490043,0.13786792169,0.226210479289,0.20118790138,0.132991509013,1.51278756722
0.011673999089,0.0996979023805,0.22283295805,0.0475035001593,0.0574756440697,0.168323489386,0.0402798538235,0.13078229174,0.221430361302,0.230459330651,0.143802760257,1.60260714217
0.244487385916,0.00822647453051,0.07335984181,0.152532617455,0.197643014152,0.234279078619,0.0760342210906,0.00278105253574,0.0106563138913,0.0894089190812,0.160845592601,0.555868007543
0.0378606318928,0.0508461731706,0.0987146187991,0.0505570447639,0.185642337886,0.206670763372,0.0314275267554,0.175706454566,0.162574448794,0.198674241766,0.12680468833,1.56677362945
0.0124567873549,0.239091590184,0.225077971818,0.0594245449628,0.0480279414906,0.0416725705523,0.0142483811822,0.268247696438,0.0917525160169,0.231463812276,0.165999802966,1.39436196995
0.0954022077359,0.00386237222943,0.115560684881,0.141757457408,0.0833007969583,0.107177045618,0.172937962842,0.10588620245,0.174115269878,0.189846497517,0.142568807236,1.33161314314
0.074990954903,0.234958640124,0.033746975742,0.113863762633,0.128843328531,0.234006701877,0.0965297991396,0.055007349783,0.0280524872676,0.147132845296,0.10875508189,1.35288248364
0.162950242561,0.203461338434,0.0294004161852,0.078152504683,0.0706672562167,0.211378339181,0.156780977858,0.0288538592088,0.0583550656734,0.12950841945,0.136846296658,0.94637869356
0.090360296723,0.168229881532,0.0901769386846,0.187061527328,0.139083367888,0.0470617210463,0.122327155587,0.120114403266,0.0355847079458,0.163338739094,0.135295541841,1.20727362389
0.164043088744,0.0518934249612,0.146842515231,0.042257828033,0.0718864357442,0.193097587778,0.16139407221,0.0409285714479,0.127656475851,0.158742447283,0.149536275738,1.06156480426
0.0885723338691,0.0732446670063,0.106117721798,0.158692033259,0.021669978402,0.00802744074401,0.197401444793,0.171885894321,0.174388485807,0.204855882975,0.157354920051,1.30187148205
