BARL,DDR_CORP,EQUITY_RESIDENTIAL_PROPERTIES,ERH,INTC,JPY,MED,MS,STAG_INDUSTRIAL_INC,returns,variance,psharpe,invested_amount,final_amount
0.0653974538701,0.195093515171,0.129324048056,0.0692208751988,0.0996673184837,0.197232694739,0.119434789211,0.00670437981976,0.117924925451,0.172751054214,0.121407925374,1.42289767066,10000,14501.954993
0.0861571086599,0.214764716005,0.139967295752,0.0762215853304,0.187728148954,0.105816279277,0.0465935067191,0.111944486785,0.0308068725171,0.163256046852,0.133982418741,1.21848857773,10000,14431.1370559
0.166732835242,0.0786182092096,0.159567102367,0.135160292859,0.0366680281112,0.109762200988,0.159461016348,0.134872044569,0.0191582703062,0.158397842869,0.158646063923,0.998435378428,10000,14407.7090589
0.176384635706,0.0532562702145,0.155319541225,0.257216957843,0.101229056878,0.00327340558043,0.0465765117766,0.0256513820318,0.181092238744,0.148445418981,0.152742664066,0.971866111464,10000,13463.5285007
0.101674320639,0.12495918244,0.154670808891,0.0753258041053,0.163269879234,0.0491533950011,0.153980756683,0.12815981809,0.0488060349164,0.1761453846,0.152157237525,1.15765367107,10000,14868.8888827
0.0144237125469,0.0617317086362,0.22371298138,0.0202436528236,0.0854015089116,0.221326325933,0.0479604435211,0.226756860678,0.09844280557,0.226774703713,0.147767660058,1.53467073664,10000,15839.4216846
0.04646592224,0.0223196808437,0.148804583095,0.0471992294376,0.2344324678,0.181416285584,0.041377594836,0.24875023643,0.0292339997342,0.194771455985,0.14501869469,1.34307825899,10000,15678.1146131
0.0928756021813,0.0173084473456,0.155378702324,0.156860378348,0.129186467268,0.0158202599798,0.0227999109436,0.188765980056,0.221004251554,0.201701674188,0.150556767034,1.33970513688,10000,15452.7595585
0.13913770321,0.0716337708285,0.158598419289,0.000724333986563,0.140992030799,0.12275219701,0.111904234325,0.110253151296,0.144004159256,0.175083226839,0.151220428678,1.15780141856,10000,14621.810824
0.07079878335,0.140838087628,0.0751298142149,0.127278244917,0.00887251747308,0.112047067265,0.119687351643,0.16486391513,0.18048421838,0.199214146912,0.134709573903,1.47884178637,10000,16238.8836934
0.179524238016,0.0093629508336,0.0858959748923,0.0495902025217,0.21630637334,0.0715769692756,0.10492739022,0.0127473992623,0.27006850164,0.152850524988,0.157117959286,0.972839296554,10000,14175.9389149
0.026746918513,0.102238450969,0.183893021005,0.178483933584,0.0941212085884,0.219243782147,0.0172961690426,0.00476468474895,0.173211831402,0.188815612471,0.116714414458,1.61775744108,10000,14244.7893352
0.14584575384,0.104697859901,0.115486917088,0.168826436318,0.0485279074732,0.120582519486,0.171597807823,0.00144150378022,0.12299329429,0.152584425533,0.142397769163,1.07153662891,10000,14114.1958401
0.322778824664,0.00450191217389,0.144326477833,0.117833214967,0.00722784550663,0.132588269947,0.0868951951573,0.160009788011,0.0238384717401,0.111385854089,0.209793599868,0.53093065832,10000,13206.1947898
0.0224238977209,0.170815414284,0.0169608686797,0.0760491834695,0.175192832927,0.167900032663,0.0866808080625,0.176447190394,0.107529771799,0.188395523577,0.124385368431,1.51461161351,10000,16458.0649855
0.0747752993328,0.146193426521,0.157730036666,0.0891612744947,0.146105253535,0.087126127864,0.108090630417,0.0979099154887,0.0929080356807,0.182223112087,0.138558001113,1.31513958504,10000,14809.889065
0.0833088298442,0.123193737145,0.231167727275,0.104601081886,0.18054179712,0.0869503630607,0.0473235320527,0.112840164804,0.030072766813,0.176960957145,0.146993554708,1.20386881926,10000,14000.4273799
0.0590677773418,0.157277382433,0.0548738867615,0.0488652836117,0.152325263254,0.12891307001,0.160698999626,0.0640190767826,0.173959260179,0.183276813443,0.131732977568,1.39127511445,10000,15663.4450851
0.157038865253,0.0191264554665,0.123279124449,0.233866264305,0.201458503041,0.102902506927,0.0648219567574,0.0506901282576,0.0468161955442,0.13212270203,0.139415492753,0.947690241741,10000,13477.1895102
0.096556951475,0.194935969168,0.136411021228,0.0734857776816,0.195735879241,0.0950058608869,0.0953346959839,0.0591806064522,0.0533532378829,0.158887588945,0.135474554845,1.17282237337,10000,14213.4748886
0.116670400977,0.186654716729,0.175496929453,0.152447631767,0.047140989998,0.0834172819385,0.122538898036,0.0169906104272,0.098642540675,0.16462640828,0.140377628851,1.1727396283,10000,13920.8972297
0.151505990785,0.00981285766904,0.109935195024,0.124386174546,0.121305300666,0.187458372325,0.0105237010367,0.103011633395,0.182060774553,0.158768011875,0.134853160049,1.17733994381,10000,14377.0182409
0.0367498596117,0.128909316661,0.0944261371202,0.116466309358,0.154872611288,0.209831539526,0.0242983667611,0.0710201811462,0.163425678528,0.18171809534,0.112088339204,1.62120428075,10000,15080.7252249
0.194313357936,0.209510800305,0.0424474332382,0.0708746430699,0.00024452611336,0.126969043179,0.152482326873,0.0440000358295,0.159157833455,0.141711975316,0.155583121568,0.910844144843,10000,14583.7526393
0.103105665022,0.0955878245188,0.101842794736,0.167859449191,0.188655094131,0.132111995876,0.0610700400051,0.0358953646426,0.113871771876,0.152869343725,0.123085924423,1.24197258493,10000,14159.9042534
0.167031981765,0.168745595646,0.120768638327,0.0630960453665,0.0787365753148,0.0893183029867,0.151159025267,0.02940534438,0.131738490946,0.152044476423,0.152562375536,0.996605328734,10000,14119.5344706
0.0446152330508,0.0351377514934,0.29056018297,0.026021712964,0.210903648016,0.0472552666807,0.141989491156,0.191075978668,0.0124407350015,0.214365315508,0.17786362176,1.20522293085,10000,14941.4641165
0.107691670978,0.19250357302,0.0935863661628,0.0236289983527,0.0833165808654,0.193911044702,0.159973569288,0.137543963115,0.00784423351683,0.164598035394,0.137737568992,1.19501190996,10000,15195.3253357
0.0523181466424,0.15785074112,0.00018087896697,0.196260962689,0.114670459647,0.208576253698,0.168156724863,0.0763246307268,0.0256612016461,0.157006837949,0.115113993675,1.3639248621,10000,15569.5307593
0.173298493577,0.0750618480874,0.133615123895,0.192670654585,0.203922605171,0.0402126504434,0.10906280618,0.0364544443035,0.0357013737587,0.129795967606,0.15232265198,0.852112052398,10000,13354.3438931
0.179511110428,0.0263014350412,0.0973072451446,0.025896913605,0.166745914638,0.194532830778,0.119137412093,0.140045906371,0.0505212319023,0.145034450245,0.152877979081,0.948694188115,10000,14495.4665729
0.137265426957,0.155093498254,0.102711362156,0.084797512647,0.115708436684,0.094204450918,0.0362176782543,0.177353924452,0.096647709677,0.164328941842,0.143558769137,1.14468062682,10000,14969.7427047
0.0693153888883,0.0221026955461,0.190336094051,0.0738201507309,0.148430689776,0.0321183586696,0.115921412672,0.17447547164,0.173479738025,0.212863852338,0.157958189066,1.34759618097,10000,15587.38121
0.0175031162747,0.136854434854,0.04551523966,0.0215488550562,0.178458756675,0.118520956428,0.190405470441,0.136168574639,0.155024595972,0.204284302395,0.143349653131,1.42507706111,10000,16637.1879307
0.0295283072874,0.0643802715803,0.0820456303228,0.15266868405,0.165862969654,0.16586393008,0.106335026345,0.0123944066496,0.220920774031,0.187466218966,0.118856635875,1.57724655074,10000,15220.9929136
0.220068474294,0.0381205416019,0.203386077599,0.076342129751,0.195208357353,0.124781900106,0.0370697499131,0.0607169055096,0.0443058638739,0.127109526678,0.168989152254,0.752175657325,10000,12641.3257899
0.0980158056307,0.0603161474326,0.165405122526,0.0534580726634,0.0980281728698,0.0276336117139,0.173098992685,0.16637962064,0.157664453839,0.204455427871,0.162412539735,1.25886479088,10000,15664.2149572
0.0356641892915,0.0886254228244,0.166769155153,0.00681535598212,0.172799962844,0.105067619285,0.116558203202,0.17145087822,0.136249213199,0.213302760091,0.149777798495,1.42412802321,10000,15833.4374268
0.040357741717,0.0936832881713,0.142383402805,0.0752859523097,0.184813973654,0.127731230207,0.155797826516,0.137518067892,0.0424285167282,0.191463880249,0.142007870452,1.34826245644,10000,15439.1144569
0.0122422048421,0.191159594958,0.262078539867,0.0829047156942,0.0714845530285,0.0207808891657,0.1612157997,0.178046802934,0.0200868998109,0.223955146388,0.171338030013,1.30709537381,10000,15484.020201
0.102437787852,0.157077359237,0.110243380304,0.155565925404,0.0473386723084,0.0238229480111,0.101332650706,0.151020413253,0.151160862924,0.185981102842,0.143721886676,1.29403466057,10000,15487.5624316
0.196065212654,0.14810098012,0.0783631590907,0.0530292848763,0.0419180830773,0.0663868281438,0.174256113319,0.183985790079,0.0578945486399,0.154277346289,0.171529263726,0.899422891103,10000,15191.5900413
0.216752173593,0.0771974784826,0.13866922782,0.0558653618764,0.164009716683,0.0872611044797,0.00166896519107,0.254931500213,0.00364447166138,0.141361315969,0.178095968901,0.79373675239,10000,14274.5756186
0.169080233544,0.0105508630866,0.0311614582215,0.0838799281832,0.141541757736,0.0711540621742,0.180727036985,0.127231006872,0.184673653196,0.161587188469,0.160161079774,1.00890421504,10000,15497.1269973
0.135194493703,0.233512401999,0.110258820993,0.00598052531049,0.0181695086353,0.142101728187,0.234715205802,0.052379235435,0.0676880799357,0.16363404751,0.155192684768,1.05439278761,10000,14819.944698
0.185396997382,0.148910145125,0.0505085105361,0.175815736563,0.123482194613,0.0202734829294,0.0494410977404,0.117479034661,0.12869280045,0.138337940332,0.15159612593,0.91254271495,10000,14482.5998705
0.0706252194994,0.195169305275,0.0624935860658,0.136512815244,0.175718676541,0.140900525319,0.0475943972752,0.126405281482,0.0445801933,0.1601975657,0.11999751868,1.335007319,10000,15070.995195
0.0672137351773,0.0630942776623,0.116582120243,0.0420122863697,0.0312713599262,0.298369675027,0.141091960213,0.0139062844722,0.226458300909,0.191211069992,0.120001344835,1.59340772602,10000,15126.063222
0.185555125624,0.0173544737333,0.0849286507309,0.0375345862068,0.184532734535,0.133710446386,0.153089716393,0.063554023166,0.139740243224,0.145037250499,0.15712395236,0.923075370242,10000,14321.2723235
0.0591073293853,0.137147550169,0.167264893694,0.111503415499,0.0244942665843,0.118740266055,0.192937209506,0.178776913139,0.0100281559683,0.199108822895,0.151324184018,1.31577661685,10000,15697.8054544
0.167436967204,0.1481569747,0.136502415274,0.157929234253,0.0804864300699,0.066262834664,0.131154293919,0.0334165673778,0.0786542825373,0.143921478113,0.149747705473,0.961093044186,10000,13760.1390364
0.0696458688058,0.152692086065,0.137485558882,0.154500709655,0.16641961646,0.0206299062884,0.0779551519924,0.0677805959092,0.152890505943,0.180839743363,0.136663062581,1.32325253033,10000,14743.4195472
0.3822092694,0.0554241093692,0.0509061990702,0.0874487730665,0.0831334207091,0.0542377045014,0.0813885705691,0.151826963006,0.0534249903076,0.0821464120506,0.235146751871,0.349341045101,10000,13145.9274918
0.189649924289,0.0592948138753,0.0966701230563,0.0285443962361,0.143608090993,0.0918108276655,0.0796743705276,0.231295743206,0.0794517101516,0.158080175029,0.167091488894,0.946069581849,10000,15106.779475
0.168171208895,0.0642585154805,0.0112486990517,0.114889486474,0.162387946059,0.251099622577,0.153682582168,0.00362893466854,0.0706330046273,0.119318273576,0.135185552006,0.882625930108,10000,14102.2175557
0.203008153688,0.214917526674,0.0566171180807,0.0260902915559,0.124368934536,0.0384457495774,0.0284414042602,0.123100543309,0.185010278318,0.14376374599,0.162781170884,0.883171838663,10000,14549.3940978
0.151732843562,0.0944375328119,0.0342029793844,0.0407382887969,0.2571681875,0.129547225213,0.0458059028186,0.0457897385785,0.200577301335,0.142044295523,0.1388163891,1.02325306431,10000,14403.0351501
0.0900977924043,0.0114768820744,0.200701293591,0.0230023072132,0.184634850424,0.0304865279063,0.109485652762,0.166943826362,0.183170867262,0.207792682858,0.162999241732,1.27480766567,10000,15305.9073453
0.0555177234656,0.13511799366,0.109761872469,0.176069022728,0.0354561960824,0.139238126221,0.17135656266,0.0346368778423,0.142845624871,0.185627446636,0.128170249535,1.4482880958,10000,15194.1859167
0.165550838889,0.0953164033231,0.119440152711,0.0858260703193,0.21227079601,0.143508028779,0.147587328969,0.000244598414981,0.0302557825854,0.127923263928,0.147460336832,0.867509641415,10000,13379.4589648
0.175133483462,0.0981683965641,0.131742785247,0.138109912433,0.00888045045337,0.114935455172,0.153063347477,0.0380431556125,0.141923013579,0.155163842539,0.152695992375,1.01616185288,10000,14140.4710916
0.115544255941,0.0549995840708,0.138537523478,0.107950797597,0.00897921669308,0.0680495827987,0.220565470382,0.256191812918,0.029181756121,0.196746620112,0.170883088991,1.151352198,10000,16181.728311
0.203641057551,0.11613454277,0.0205609339284,0.144735002764,0.210669880652,0.026865252341,0.0335828078866,0.0994998655855,0.144310656522,0.124701042362,0.157022068805,0.794162523215,10000,14247.0803293
0.138908710388,0.156743739007,0.142215757489,0.113373100536,0.034926437425,0.165601278932,0.129621361955,0.0608232221578,0.0577863921097,0.155687669376,0.138124854837,1.1271517321,10000,14165.8370361
0.0113029824726,0.180235767713,0.131098743344,0.19421836328,0.044487892187,0.118356216413,0.187307251041,0.11127626662,0.0217165169296,0.196400765489,0.137475035092,1.4286285896,10000,15680.4980115
0.102597915425,0.139899024998,0.109157342014,0.0181672322233,0.0822490253421,0.043225122621,0.188231350338,0.16764875007,0.148824236968,0.196387165997,0.158947052527,1.2355508509,10000,15986.967743
0.128196001938,0.123519030618,0.0936915853283,0.0841591987587,0.177124937764,0.156315771315,0.00681610553348,0.140005769326,0.0901715994183,0.154214944938,0.132892226889,1.16045120583,10000,14579.1879743
0.0709019259762,0.00421978587134,0.221007519753,0.0883511782697,0.0218728477343,0.17210865128,0.193264980935,0.184790535166,0.0434825750144,0.209384855978,0.157817184528,1.32675574339,10000,15499.7817068
0.168364021129,0.0248366494537,0.155779548397,0.0658607844284,0.111679733022,0.172469328818,0.055911201958,0.10893005057,0.136168682224,0.159958170293,0.147611883573,1.08364019496,10000,14136.6840508
0.039507380058,0.0606292883993,0.0735418354644,0.0170973213415,0.164135202689,0.210584122773,0.103305117193,0.119062783245,0.212136948837,0.20037527802,0.126026067178,1.58995105145,10000,16045.24242
0.181539312441,0.0620715568461,0.184785938451,0.0757486624341,0.0332327586934,0.151304013454,0.0360854817576,0.174214673399,0.101017602524,0.166092799454,0.159417842604,1.04187082663,10000,14293.7883599
0.107866118989,0.0548565188016,0.23059281567,0.0643499150853,0.0326209719786,0.0253247710029,0.128503253814,0.192517194721,0.163368439938,0.21393290225,0.16943458963,1.26262826686,10000,15383.9691958
0.0726012108343,0.0813374315421,0.130267276993,0.136532684703,0.18827612375,0.15315720713,0.0954970726001,0.0984350066222,0.0438959858256,0.168448325202,0.12744549499,1.32172836094,10000,14665.5491607
0.123218640974,0.0645645184941,0.123495433962,0.0866161109133,0.0918992277041,0.150731569635,0.115082517443,0.101660785897,0.142731194977,0.173438954384,0.137541443229,1.26099414338,10000,14867.0652085
0.0817540520838,0.157253920128,0.0506808572755,0.134547445388,0.0460498977217,0.151018578358,0.159391236887,0.167450788731,0.0518532234269,0.176338597767,0.132438622801,1.3314741126,10000,15969.6014092
0.0777647319935,0.171822602957,0.188425617148,0.213925102408,0.0946256589272,0.124865804464,0.0505010310541,0.0724699544946,0.00559949655343,0.163818651369,0.128357150101,1.27627211448,10000,13910.3222964
0.144751617042,0.089322483614,0.123412258689,0.122101985547,0.0190904919454,0.152112746034,0.121236205275,0.159461604707,0.0685106071464,0.167771915839,0.145049419929,1.15665347659,10000,14989.7066827
0.172517380761,0.140170035756,0.0922729606999,0.165540303184,0.113356444011,0.0856851327499,0.0268153696528,0.0648319183759,0.138810454809,0.139598137502,0.141895681726,0.983808216032,10000,13926.9674143
0.0512930461592,0.0979802645014,0.122176993044,0.189994583665,0.0391928954875,0.0984176503744,0.153578400486,0.113554386482,0.133811779802,0.197742782053,0.134759599776,1.46737436428,10000,15668.6901106
0.0980521887363,0.0987365379107,0.0937012866121,0.0734386606211,0.181419990567,0.15361496727,0.0277965435625,0.157846987801,0.115392836919,0.170988063284,0.130675749768,1.30849115913,10000,15122.2068085
0.0401984517553,0.0265924040367,0.226893862699,0.0994225454161,0.0774766714058,0.0975270318402,0.172234421513,0.132672838556,0.126981772778,0.219557094951,0.156334481833,1.40440606817,10000,15442.97251
0.0310423972642,0.00133013783748,0.00167108599701,0.157017911485,0.136423802636,0.22870408603,0.24092283568,0.105871443362,0.097016299708,0.184088235844,0.133250674528,1.38151822868,10000,16464.2977166
0.137458388543,0.0397995300205,0.204366839155,0.0480424475241,0.0641810583796,0.145914296133,0.0699845719806,0.0950410178717,0.195211850392,0.185168317781,0.149593254982,1.23781194415,10000,14356.8650546
0.0805269795973,0.192520415306,0.0888314333016,0.196603105019,0.0520213490519,0.122169602898,0.00775178563671,0.119890137535,0.139685191654,0.173563400304,0.12125148862,1.43143315005,10000,15085.0503148
0.14586738051,0.147080954256,0.146963077895,0.0794357051834,0.108781013424,0.0358438424671,0.0663462339663,0.106553969806,0.163127822492,0.169992417689,0.151469316735,1.12228946002,10000,14489.6857167
0.0759562526092,0.187101443497,0.0996191188356,0.00588261694259,0.103007766597,0.0692380714409,0.154515023714,0.133210812974,0.171468893389,0.197151056717,0.147099544723,1.34025606325,10000,15905.2884305
0.0394957662725,0.291088064442,0.018498144341,0.26875770872,0.0643434527185,0.183183646494,0.0469575652321,0.0327079976573,0.0549676541231,0.151094175336,0.100385188731,1.50514410787,10000,14897.2877895
0.00858818564403,0.133266189077,0.094940036413,0.0920184473245,0.0539887961019,0.157197303518,0.15474813887,0.122473029986,0.182779873066,0.21542253971,0.133577048279,1.61272121585,10000,16413.5515106
0.101995384965,0.171739953981,0.120941861769,0.198520287227,0.0202916797226,0.0942561861683,0.0857169963944,0.152382031276,0.0541556184961,0.172388591641,0.134387236661,1.28277503076,10000,15067.2683919
0.0290800999811,0.249314142217,0.0791984932721,0.0246514820336,0.1150715836,0.101922372074,0.123168830645,0.110111508233,0.167481487944,0.199968746711,0.135071567404,1.48046513826,10000,16039.5436652
0.114965616766,0.208704403874,0.0217181972017,0.0758783665983,0.155203831539,0.109038991683,0.0752667699216,0.0242006088876,0.215023213529,0.154803160173,0.128509257046,1.20460707447,10000,14862.6865332
0.132016131981,0.0588915438174,0.17425065331,0.0798602182642,0.164959614676,0.173177095076,0.0546728213581,0.155331726525,0.00684019499263,0.15934568424,0.144084567524,1.10591777439,10000,14192.8151979
0.132980753734,0.120229705418,0.0986425578746,0.160772348047,0.00808261272923,0.130859652636,0.143945574088,0.159244574568,0.0452422209053,0.165948108897,0.142724174848,1.16271899329,10000,15209.9679701
0.146640068777,0.0458092311415,0.179894938521,0.0709694547217,0.101106703095,0.0162214202419,0.133180169118,0.199919912713,0.106258101671,0.186715337089,0.169479086745,1.10170134071,10000,15126.8503485
0.126516436282,0.0422859310955,0.00667358271637,0.0569846915984,0.304252194409,0.0159321303128,0.111570455725,0.188535481311,0.147249096549,0.163817788056,0.156812119863,1.04467555313,10000,15869.1358566
0.0256037428109,0.0529991861712,0.314749159626,0.0318673618945,0.047779091867,0.0118560569007,0.161389161488,0.0999726101561,0.253783629086,0.250985053411,0.181521270371,1.38267572113,10000,15336.9283698
0.085109508207,0.0292574131105,0.0614307460439,0.123563592891,0.178086516529,0.122781888282,0.104386055349,0.151684978061,0.143699301526,0.179106077302,0.13240694429,1.35269398642,10000,15701.6551609
0.00483236633455,0.0172821572287,0.128103779983,0.106392606609,0.0526367007804,0.164138594026,0.287862118825,0.194309522534,0.0444421536796,0.223315576662,0.164368217118,1.35862991384,10000,16882.683579
0.228342749485,0.123388835312,0.1435735272,0.10399282768,0.233314534224,0.0261304632617,0.0478048922841,0.0795903395118,0.0138618310413,0.11443138945,0.173043940186,0.661285158712,10000,12912.651648
0.100744940388,0.182480964859,0.162203167123,0.0470404448181,0.184790433504,0.00329858114332,0.0971740685951,0.186825763778,0.0354416357921,0.179743040327,0.158309662047,1.13538894597,10000,15028.4106176
0.157338958137,0.120467959581,0.102926719538,0.16987010229,0.104918065332,0.0820983747431,0.0719857854051,0.0666970069624,0.123697028012,0.147570531767,0.140037921773,1.05378978707,10000,14142.3450967
0.105048992018,0.201015718183,0.210632085816,0.048780009929,0.21550105751,0.0749221337722,0.0568913697666,0.0341649363946,0.0530436966113,0.159737061225,0.146064012665,1.09360997491,10000,13429.8370051
0.0297134756785,0.0908472156631,0.165411627703,0.110018867792,0.138494018386,0.118189823484,0.0604774977657,0.12619049147,0.160656982059,0.205981169349,0.134985245672,1.52595321306,10000,15377.9135493
0.165178996607,0.0191766571816,0.0690193704073,0.130579622011,0.207355634554,0.0350669254587,0.074132130136,0.215636873794,0.083853789851,0.155378871587,0.158941368086,0.977586096421,10000,15177.4961664
0.189571654062,0.0538828615993,0.113781645626,0.12239118738,0.0199928113251,0.0989970280912,0.183552956868,0.151281389335,0.066548465714,0.157581939539,0.166623934278,0.945734118099,10000,14855.8146499
0.239820977168,0.022691756027,0.209377689171,0.0754711075676,0.0179770937223,0.0176745940985,0.175809683923,0.111837621658,0.129339476664,0.160406043039,0.194963035386,0.822751054944,10000,13894.6049726
0.100352203941,0.0757369547208,0.00831524483389,0.142523921682,0.259272593637,0.09075553529,0.124159722172,0.021719884633,0.177163939091,0.150955727043,0.130985893849,1.15245789151,10000,14921.5770577
0.12053125901,0.0540139284696,0.178409724215,0.153816858503,0.146698538846,0.0361847063625,0.13145788609,0.115467785017,0.0634193134878,0.17170564793,0.15257657568,1.1253735848,10000,14434.7350722
0.230836431169,0.0586145113587,0.0767338555958,0.0928917810468,0.129594476849,0.0861017819262,0.221836721332,0.0581893096318,0.0452011310896,0.123431435316,0.179149057472,0.688987355326,10000,13955.8953978
0.1417225342,0.125861866497,0.172948948905,0.0675979673135,0.0842862043341,0.0745012707688,0.0996919423514,0.0549292122748,0.178460053355,0.17277410595,0.150149393818,1.15068134181,10000,14205.5879291
0.0986591286714,0.128222835428,0.213855642359,0.0178065360404,0.30904277644,0.0165005051941,0.0902244395648,0.00348810208853,0.122200034214,0.16782272787,0.157437776703,1.0659622575,10000,13494.5626517
0.126767670624,0.103671834214,0.126796525337,0.122281570017,0.0470076676647,0.124324819984,0.0903228754889,0.116620830317,0.142206206353,0.174014826615,0.138071895576,1.26032039967,10000,14878.3408901
0.053754466323,0.0347839398418,0.190802528178,0.133226991212,0.107366040301,0.222528177912,0.0522072457694,0.083507807271,0.121822803193,0.190053846298,0.123766780186,1.53558043614,10000,14578.0452149
0.0221432201351,0.0849536422459,0.0563708169792,0.238365119533,0.153490790131,0.0401874731289,0.0577108791735,0.124829026984,0.221949031689,0.198783110512,0.128990898813,1.54106306989,10000,16071.4740623
0.115549603468,0.0930411230116,0.0632165853828,0.0492677368251,0.0386724260253,0.228840076111,0.106511481207,0.178042564121,0.126858403847,0.177771517681,0.132118279569,1.34554823345,10000,15808.6811966
0.0776212998194,0.117184993546,0.158908672502,0.0731017525841,0.0806633017394,0.0958784332693,0.13393787365,0.0657387627389,0.196964910152,0.196164995614,0.141282446278,1.38845978946,10000,15061.1222534
0.273188597299,0.205105759236,0.0231382884094,0.0312216070638,0.154555092271,0.0674482718754,0.113371527093,0.126531902384,0.00543895436921,0.0996723308123,0.187774409454,0.530808916412,10000,13876.5158533
0.0258390520054,0.112699549476,0.168477612474,0.302525434067,0.0732578954449,0.122881488814,0.0397694971855,0.105136879107,0.0494125914275,0.185420320845,0.123426551538,1.50227255428,10000,14747.572774
0.0390796669707,0.0462960423299,0.0334990957662,0.244056791442,0.0561131260624,0.172047805388,0.140305870228,0.0129664144475,0.255635187366,0.187834679344,0.117117526374,1.60381358076,10000,15710.2466625
0.0974919873171,0.0753714674877,0.0732743529796,0.176298392678,0.133210863474,0.163537942409,0.0470953844706,0.073137708476,0.160581900709,0.163196844382,0.117913839724,1.38403468808,10000,14789.6703061
0.0593229734894,0.0121820240553,0.0445675397776,0.0749831618274,0.184787207215,0.139982945451,0.17929419434,0.0207871969536,0.284092756891,0.191006896783,0.136324326825,1.40112114419,10000,15748.9825327
0.324297075374,0.0293243161091,0.108740779278,0.250647358602,0.0280847903412,0.0851303523283,0.0234903113184,0.0362712491333,0.114013767516,0.0918785970792,0.200639990315,0.457927639125,10000,12366.0646768
0.0873386777701,0.132795345441,0.0432230737838,0.139340571908,0.207140035567,0.020771035405,0.169683990889,0.0840726918101,0.115634577425,0.166228521339,0.141855341926,1.1718171419,10000,15385.9717155
0.0484608691378,0.103621431168,0.167725521351,0.0566591646199,0.0847017390658,0.169743495692,0.116039995841,0.244683622713,0.00836416041162,0.204315921749,0.147613031545,1.38413200792,10000,15938.4676125
0.0648088549977,0.164486757235,0.0844674981857,0.0409243075606,0.171961926801,0.193926344148,0.103344912627,0.0253439231098,0.150735475336,0.170918080467,0.119648909476,1.42849676788,10000,14846.6560417
0.061023531313,0.0834322294843,0.150637822838,0.120041930976,0.0306375771499,0.176475381323,0.131350974566,0.0974610908461,0.148939461503,0.197929163172,0.130585946666,1.51570033549,10000,15331.2359268
